onset	duration	trial_type
0.5	18.5	control_condition
21.5	18.5	main_condition
42.5	18.5	control_condition
63.5	18.5	main_condition
84.5	18.5	control_condition
105.5	18.5	main_condition
126.5	18.5	control_condition
147.5	18.5	main_condition
168.5	18.5	control_condition
189.5	18.5	main_condition
210.5	18.5	control_condition
231.5	18.5	main_condition
252.5	18.5	control_condition
273.5	18.5	main_condition
294.5	18.5	control_condition
315.5	18.5	main_condition
336.5	18.5	control_condition
357.5	18.5	main_condition
378.5	18.5	control_condition
399.5	18.5	main_condition
420.5	18.5	control_condition
